en:Francis-Chladna_zrada:0:shuff:2,cs:Francis-Chladna_zrada:0:shuff:2,spotted,spot,našli,najít,pf
en:Francis-Chladna_zrada:0:shuff:584,cs:Francis-Chladna_zrada:0:shuff:597,says,say,říká,říkat,impf
en:Francis-Chladna_zrada:0:shuff:584,cs:Francis-Chladna_zrada:0:shuff:597,felt,feel,pocítit,pocítit,pf
en:Francis-Chladna_zrada:0:shuff:584,cs:Francis-Chladna_zrada:0:shuff:597,feeling,feel,pocítit,pocítit,pf
en:Francis-Chladna_zrada:0:shuff:585,cs:Francis-Chladna_zrada:0:shuff:598,thought,think,pomyslel,pomyslet,pf
en:Francis-Chladna_zrada:0:shuff:588,cs:Francis-Chladna_zrada:0:shuff:601,explained,explain,vysvětluje,vysvětlovat,impf
en:Francis-Chladna_zrada:0:shuff:590,cs:Francis-Chladna_zrada:0:shuff:603,thanked,thank,poděkoval,poděkovat,pf
en:Francis-Chladna_zrada:0:shuff:590,cs:Francis-Chladna_zrada:0:shuff:603,need,need,potřeboval,potřebovat,impf
en:Francis-Chladna_zrada:0:shuff:593,cs:Francis-Chladna_zrada:0:shuff:607,need,need,nepotřebujou,potřebovat,impf
en:Francis-Chladna_zrada:0:shuff:594,cs:Francis-Chladna_zrada:0:shuff:608,need,need,nemusí,muset,impf
en:Francis-Chladna_zrada:0:shuff:595,cs:Francis-Chladna_zrada:0:shuff:609,told,tell,řekl,říci,pf
en:Francis-Chladna_zrada:0:shuff:596,cs:Francis-Chladna_zrada:0:shuff:610,believed,believe,věřila,věřit,impf
en:Francis-Chladna_zrada:0:shuff:602,cs:Francis-Chladna_zrada:0:shuff:618,brought,bring,Přinesl,přinést,pf
en:Francis-Chladna_zrada:0:shuff:602,cs:Francis-Chladna_zrada:0:shuff:618,sat,sit,sedl,sednout,pf
en:Francis-Chladna_zrada:0:shuff:603,cs:Francis-Chladna_zrada:0:shuff:619,asked,ask,zeptal,zeptat,pf
en:Francis-Chladna_zrada:0:shuff:606,cs:Francis-Chladna_zrada:0:shuff:622,hearing,hear,slyšel,slyšet,impf
en:Francis-Chladna_zrada:0:shuff:608,cs:Francis-Chladna_zrada:0:shuff:625,seen,see,Neviděla,vidět,impf
en:Francis-Chladna_zrada:0:shuff:609,cs:Francis-Chladna_zrada:0:shuff:626,come,come,přišel,přijít,pf
en:Francis-Chladna_zrada:0:shuff:610,cs:Francis-Chladna_zrada:0:shuff:627,do,do,nepůjde,jít,impf
en:Francis-Chladna_zrada:0:shuff:613,cs:Francis-Chladna_zrada:0:shuff:630,talk,talk,mluvil,mluvit,impf
en:Francis-Chladna_zrada:0:shuff:617,cs:Francis-Chladna_zrada:0:shuff:634,Read,read,Přečetl,přečíst,pf
en:Francis-Chladna_zrada:0:shuff:618,cs:Francis-Chladna_zrada:0:shuff:635,heard,hear,neslyšel,slyšet,impf
en:Francis-Chladna_zrada:0:shuff:619,cs:Francis-Chladna_zrada:0:shuff:636,Thank,thank,poděkoval,poděkovat,pf
en:Francis-Chladna_zrada:0:shuff:628,cs:Francis-Chladna_zrada:0:shuff:650,stopped,stop,zarazila,zarazit,pf
en:Francis-Chladna_zrada:0:shuff:635,cs:Francis-Chladna_zrada:0:shuff:657,smoked,smoke,nekouřím,kouřit,impf
en:Francis-Chladna_zrada:0:shuff:638,cs:Francis-Chladna_zrada:0:shuff:662,sat,sit,Seděl,sedět,impf
en:Francis-Chladna_zrada:0:shuff:638,cs:Francis-Chladna_zrada:0:shuff:662,waited,wait,doufal,doufat,impf
en:Francis-Chladna_zrada:0:shuff:638,cs:Francis-Chladna_zrada:0:shuff:662,hoping,hope,doufal,doufat,impf
en:Francis-Chladna_zrada:0:shuff:639,cs:Francis-Chladna_zrada:0:shuff:663,mistaken,mistake,spletla,splést,pf
en:Francis-Chladna_zrada:0:shuff:639,cs:Francis-Chladna_zrada:0:shuff:663,said,say,řekl,říci,pf
en:Francis-Chladna_zrada:0:shuff:640,cs:Francis-Chladna_zrada:0:shuff:664,say,say,řekla,říci,pf
en:Francis-Chladna_zrada:0:shuff:641,cs:Francis-Chladna_zrada:0:shuff:665,said,say,Řekla,říci,pf
en:Francis-Chladna_zrada:0:shuff:647,cs:Francis-Chladna_zrada:0:shuff:670,surprised,surprise,překvapila,překvapit,pf
en:Francis-Chladna_zrada:0:shuff:653,cs:Francis-Chladna_zrada:0:shuff:676,felt,feel,cítil,cítit,impf
en:Francis-Chladna_zrada:0:shuff:654,cs:Francis-Chladna_zrada:0:shuff:677,ask,ask,zeptat,zeptat,pf
en:Francis-Chladna_zrada:0:shuff:654,cs:Francis-Chladna_zrada:0:shuff:677,found,find,zjistil,zjistit,pf
en:Francis-Chladna_zrada:0:shuff:654,cs:Francis-Chladna_zrada:0:shuff:677,do,do,jde,jít,impf
en:Francis-Chladna_zrada:0:shuff:655,cs:Francis-Chladna_zrada:0:shuff:678,taken,take,vyndat,vyndat,pf
en:Francis-Chladna_zrada:0:shuff:656,cs:Francis-Chladna_zrada:0:shuff:679,found,find,nenašly,najít,pf
en:Francis-Chladna_zrada:0:shuff:659,cs:Francis-Chladna_zrada:0:shuff:681,contain,contain,měl,mít,impf
en:Francis-Chladna_zrada:0:shuff:659,cs:Francis-Chladna_zrada:0:shuff:681,contain,contain,měl,mít,impf
en:Francis-Chladna_zrada:0:shuff:660,cs:Francis-Chladna_zrada:0:shuff:682,found,find,nenašli,najít,pf
en:Francis-Chladna_zrada:0:shuff:682,cs:Francis-Chladna_zrada:0:shuff:703,attacked,attack,přepadl,přepadnout,pf
en:Francis-Chladna_zrada:0:shuff:682,cs:Francis-Chladna_zrada:0:shuff:703,want,want,nepřeje,přát,impf
en:Francis-Chladna_zrada:0:shuff:682,cs:Francis-Chladna_zrada:0:shuff:703,investigated,investigate,vyšetřován,vyšetřovat,impf
en:Francis-Chladna_zrada:0:shuff:691,cs:Francis-Chladna_zrada:0:shuff:709,Tell,tell,Pověz,povědět,pf
en:Francis-Chladna_zrada:0:shuff:691,cs:Francis-Chladna_zrada:0:shuff:709,said,say,Pověz,povědět,pf
en:Francis-Chladna_zrada:0:shuff:691,cs:Francis-Chladna_zrada:0:shuff:709,Tell,tell,řekl,říci,pf
en:Francis-Chladna_zrada:0:shuff:691,cs:Francis-Chladna_zrada:0:shuff:709,said,say,řekl,říci,pf
en:Francis-Chladna_zrada:0:shuff:694,cs:Francis-Chladna_zrada:0:shuff:712,brought,bring,přivezl,přivézt,pf
en:Francis-Chladna_zrada:0:shuff:694,cs:Francis-Chladna_zrada:0:shuff:712,give,give,dal,dát,pf
en:Francis-Chladna_zrada:0:shuff:697,cs:Francis-Chladna_zrada:0:shuff:715,deliver,deliver,předat,předat,pf
en:Francis-Chladna_zrada:0:shuff:703,cs:Francis-Chladna_zrada:0:shuff:722,regard,regard,hleděli,hledět,impf
en:Francis-Chladna_zrada:0:shuff:703,cs:Francis-Chladna_zrada:0:shuff:722,sold,sell,prodává,prodávat,impf
en:Francis-Chladna_zrada:0:shuff:704,cs:Francis-Chladna_zrada:0:shuff:723,sell,sell,prodali,prodat,pf
en:Francis-Chladna_zrada:0:shuff:706,cs:Francis-Chladna_zrada:0:shuff:725,try,try,snažíme,snažit,impf
en:Francis-Chladna_zrada:0:shuff:706,cs:Francis-Chladna_zrada:0:shuff:725,protect,protect,chránit,chránit,impf
en:Francis-Chladna_zrada:0:shuff:709,cs:Francis-Chladna_zrada:0:shuff:728,sells,sell,prodává,prodávat,impf
en:Francis-Chladna_zrada:0:shuff:711,cs:Francis-Chladna_zrada:0:shuff:730,build,build,postavit,postavit,pf
en:Francis-Chladna_zrada:0:shuff:711,cs:Francis-Chladna_zrada:0:shuff:730,thought,think,pomyslel,pomyslet,pf
en:Francis-Chladna_zrada:0:shuff:719,cs:Francis-Chladna_zrada:0:shuff:738,said,say,řekl,říci,pf
en:Francis-Chladna_zrada:0:shuff:725,cs:Francis-Chladna_zrada:0:shuff:744,catch,catch,chytit,chytit,pf
en:Francis-Chladna_zrada:0:shuff:726,cs:Francis-Chladna_zrada:0:shuff:745,turned,turn,Otočil,otočit,pf
en:Francis-Chladna_zrada:0:shuff:728,cs:Francis-Chladna_zrada:0:shuff:747,yelling,yell,řval,řvát,impf
en:Francis-Chladna_zrada:0:shuff:737,cs:Francis-Chladna_zrada:0:shuff:758,pointed,point,ukázal,ukázat,pf
en:Francis-Chladna_zrada:0:shuff:752,cs:Francis-Chladna_zrada:0:shuff:776,think,think,myslíš,myslet,impf
en:Francis-Chladna_zrada:0:shuff:753,cs:Francis-Chladna_zrada:0:shuff:777,sent,send,poslal,poslat,pf
en:Francis-Chladna_zrada:0:shuff:754,cs:Francis-Chladna_zrada:0:shuff:778,asked,ask,požádal,požádat,pf
en:Francis-Chladna_zrada:0:shuff:763,cs:Francis-Chladna_zrada:0:shuff:786,sat,sit,Seděl,sedět,impf
en:Francis-Chladna_zrada:0:shuff:763,cs:Francis-Chladna_zrada:0:shuff:786,holding,hold,držel,držet,impf
en:Francis-Chladna_zrada:0:shuff:773,cs:Francis-Chladna_zrada:0:shuff:794,threw,throw,vrhaly,vrhat,impf
en:Francis-Chladna_zrada:0:shuff:773,cs:Francis-Chladna_zrada:0:shuff:794,see,see,vidět,vidět,impf
en:Francis-Chladna_zrada:0:shuff:785,cs:Francis-Chladna_zrada:0:shuff:810,thought,think,Měl,mít,impf
en:Francis-Chladna_zrada:0:shuff:785,cs:Francis-Chladna_zrada:0:shuff:810,eat,eat,jíst,jíst,impf
en:Francis-Chladna_zrada:0:shuff:785,cs:Francis-Chladna_zrada:0:shuff:810,thought,think,pomyslel,pomyslet,pf
en:Francis-Chladna_zrada:0:shuff:785,cs:Francis-Chladna_zrada:0:shuff:810,saying,say,neřekl,říci,pf
en:Francis-Chladna_zrada:0:shuff:787,cs:Francis-Chladna_zrada:0:shuff:812,mention,mention,Nezmínil,zmínit,pf
en:Francis-Chladna_zrada:0:shuff:787,cs:Francis-Chladna_zrada:0:shuff:812,delivering,deliver,doručit,doručit,pf
en:Francis-Chladna_zrada:0:shuff:792,cs:Francis-Chladna_zrada:0:shuff:818,find,find,najít,najít,pf
en:Francis-Chladna_zrada:0:shuff:795,cs:Francis-Chladna_zrada:0:shuff:822,pays,pay,platí,platit,impf
en:Francis-Chladna_zrada:0:shuff:801,cs:Francis-Chladna_zrada:0:shuff:827,told,tell,řekl,říci,pf
en:Francis-Chladna_zrada:0:shuff:807,cs:Francis-Chladna_zrada:0:shuff:833,said,say,řekl,říci,pf
en:Francis-Chladna_zrada:0:shuff:808,cs:Francis-Chladna_zrada:0:shuff:834,dying,die,neumírám,umírat,impf
en:Francis-Chladna_zrada:0:shuff:820,cs:Francis-Chladna_zrada:0:shuff:849,saved,save,ušetřil,ušetřit,pf
en:Francis-Chladna_zrada:0:shuff:838,cs:Francis-Chladna_zrada:0:shuff:869,wait,wait,čekat,čekat,impf
en:Francis-Chladna_zrada:0:shuff:838,cs:Francis-Chladna_zrada:0:shuff:869,said,say,řekl,říci,pf
en:Francis-Chladna_zrada:0:shuff:842,cs:Francis-Chladna_zrada:0:shuff:874,asked,ask,Poprosil,poprosit,pf
en:Francis-Chladna_zrada:0:shuff:860,cs:Francis-Chladna_zrada:0:shuff:888,sit,sit,sednout,sednout,pf
en:Francis-Chladna_zrada:0:shuff:861,cs:Francis-Chladna_zrada:0:shuff:889,talk,talk,mluvit,mluvit,impf
en:Francis-Chladna_zrada:0:shuff:863,cs:Francis-Chladna_zrada:0:shuff:891,rose,rise,vstal,vstát,pf
en:Francis-Chladna_zrada:0:shuff:865,cs:Francis-Chladna_zrada:0:shuff:893,asked,ask,zeptal,zeptat,pf
en:Francis-Chladna_zrada:0:shuff:869,cs:Francis-Chladna_zrada:0:shuff:896,said,say,řekne,říci,pf
en:Francis-Chladna_zrada:0:shuff:869,cs:Francis-Chladna_zrada:0:shuff:896,tell,tell,řekne,říci,pf
en:Francis-Chladna_zrada:0:shuff:872,cs:Francis-Chladna_zrada:0:shuff:901,looked,look,Podíval,podívat,pf
en:Francis-Chladna_zrada:0:shuff:872,cs:Francis-Chladna_zrada:0:shuff:901,asked,ask,požádal,požádat,pf
en:Francis-Chladna_zrada:0:shuff:872,cs:Francis-Chladna_zrada:0:shuff:901,ask,ask,požádal,požádat,pf
en:Francis-Chladna_zrada:0:shuff:872,cs:Francis-Chladna_zrada:0:shuff:901,packed,pack,balili,balit,impf
en:Francis-Chladna_zrada:0:shuff:872,cs:Francis-Chladna_zrada:0:shuff:901,come,come,přišli,přijít,pf
en:Francis-Chladna_zrada:0:shuff:885,cs:Francis-Chladna_zrada:0:shuff:915,said,say,odpověděl,odpovědět,pf
en:Francis-Chladna_zrada:0:shuff:887,cs:Francis-Chladna_zrada:0:shuff:917,waited,wait,Čekal,čekat,impf
en:Francis-Chladna_zrada:0:shuff:901,cs:Francis-Chladna_zrada:0:shuff:936,pointed,point,Ukázal,ukázat,pf
en:Francis-Chladna_zrada:0:shuff:903,cs:Francis-Chladna_zrada:0:shuff:938,went,go,Jel,jet,impf
en:Francis-Chladna_zrada:0:shuff:904,cs:Francis-Chladna_zrada:0:shuff:939,left,leave,opustil,opustit,pf
en:Francis-Chladna_zrada:0:shuff:911,cs:Francis-Chladna_zrada:0:shuff:948,leave,leave,odcházet,odcházet,impf
en:Francis-Chladna_zrada:0:shuff:914,cs:Francis-Chladna_zrada:0:shuff:953,said,say,neříkal,říkat,impf
en:Francis-Chladna_zrada:0:shuff:915,cs:Francis-Chladna_zrada:0:shuff:954,try,try,zkusil,zkusit,pf
en:Francis-Chladna_zrada:0:shuff:916,cs:Francis-Chladna_zrada:0:shuff:955,tried,try,Zkusil,zkusit,pf
en:Francis-Chladna_zrada:0:shuff:916,cs:Francis-Chladna_zrada:0:shuff:955,try,try,Zkusil,zkusit,pf
en:Francis-Chladna_zrada:0:shuff:916,cs:Francis-Chladna_zrada:0:shuff:955,tried,try,zkusím,zkusit,pf
en:Francis-Chladna_zrada:0:shuff:916,cs:Francis-Chladna_zrada:0:shuff:955,try,try,zkusím,zkusit,pf
en:Francis-Chladna_zrada:0:shuff:922,cs:Francis-Chladna_zrada:0:shuff:963,hired,hire,najal,najmout,pf
en:Francis-Chladna_zrada:0:shuff:922,cs:Francis-Chladna_zrada:0:shuff:963,drive,drive,vozil,vozit,impf
en:Francis-Chladna_zrada:0:shuff:926,cs:Francis-Chladna_zrada:0:shuff:967,Tell,tell,Vyprávěj,vyprávět,impf
en:Francis-Chladna_zrada:0:shuff:928,cs:Francis-Chladna_zrada:0:shuff:969,said,say,Řekl,říci,pf
en:Francis-Chladna_zrada:0:shuff:933,cs:Francis-Chladna_zrada:0:shuff:976,coming,come,přijít,přijít,pf
en:Francis-Chladna_zrada:0:shuff:933,cs:Francis-Chladna_zrada:0:shuff:976,said,say,řekl,říci,pf
en:Francis-Chladna_zrada:0:shuff:934,cs:Francis-Chladna_zrada:0:shuff:977,solved,solve,vyřešil,vyřešit,pf
en:Francis-Chladna_zrada:0:shuff:943,cs:Francis-Chladna_zrada:0:shuff:985,said,say,řekli,říci,pf
en:Francis-Chladna_zrada:0:shuff:943,cs:Francis-Chladna_zrada:0:shuff:985,said,say,řekli,říci,pf
en:Francis-Chladna_zrada:0:shuff:943,cs:Francis-Chladna_zrada:0:shuff:985,help,help,pomůžou,pomoci,pf
en:Francis-Chladna_zrada:0:shuff:943,cs:Francis-Chladna_zrada:0:shuff:985,took,take,snést,snést,pf
en:Francis-Chladna_zrada:0:shuff:943,cs:Francis-Chladna_zrada:0:shuff:985,said,say,řekla,říci,pf
en:Francis-Chladna_zrada:0:shuff:943,cs:Francis-Chladna_zrada:0:shuff:985,said,say,řekla,říci,pf
en:Francis-Chladna_zrada:0:shuff:943,cs:Francis-Chladna_zrada:0:shuff:985,took,take,vzal,vzít,pf
en:Francis-Chladna_zrada:0:shuff:949,cs:Francis-Chladna_zrada:0:shuff:989,remembered,remember,nepamatoval,pamatovat,impf
en:Francis-Chladna_zrada:0:shuff:949,cs:Francis-Chladna_zrada:0:shuff:989,remembered,remember,připomněl,připomenout,pf
en:Francis-Chladna_zrada:0:shuff:958,cs:Francis-Chladna_zrada:0:shuff:996,Smiling,smile,Usmál,usmát,pf
en:Francis-Chladna_zrada:0:shuff:961,cs:Francis-Chladna_zrada:0:shuff:999,said,say,prohlásil,prohlásit,pf
en:Francis-Chladna_zrada:0:shuff:963,cs:Francis-Chladna_zrada:0:shuff:1002,come,come,přijď,přijít,pf
en:Francis-Chladna_zrada:0:shuff:963,cs:Francis-Chladna_zrada:0:shuff:1002,said,say,řekl,říci,pf
en:Francis-Chladna_zrada:0:shuff:964,cs:Francis-Chladna_zrada:0:shuff:1003,hesitated,hesitate,Zaváhal,zaváhat,pf
en:Francis-Chladna_zrada:0:shuff:970,cs:Francis-Chladna_zrada:0:shuff:1008,saying,say,říct,říci,pf
en:Francis-Chladna_zrada:0:shuff:970,cs:Francis-Chladna_zrada:0:shuff:1008,said,say,říct,říci,pf
en:Francis-Chladna_zrada:0:shuff:970,cs:Francis-Chladna_zrada:0:shuff:1008,stolen,steal,ukradl,ukrást,pf
en:Francis-Chladna_zrada:0:shuff:971,cs:Francis-Chladna_zrada:0:shuff:1009,hid,hide,schoval,schovat,pf
en:Francis-Chladna_zrada:0:shuff:971,cs:Francis-Chladna_zrada:0:shuff:1009,came,come,přijde,přijít,pf
en:Francis-Chladna_zrada:0:shuff:972,cs:Francis-Chladna_zrada:0:shuff:1010,going,go,jet,jet,impf
en:Francis-Chladna_zrada:0:shuff:976,cs:Francis-Chladna_zrada:0:shuff:1013,drank,drink,Napil,napít,pf
en:Francis-Chladna_zrada:0:shuff:981,cs:Francis-Chladna_zrada:0:shuff:1017,paid,pay,zaplatil,zaplatit,pf
en:Francis-Chladna_zrada:0:shuff:982,cs:Francis-Chladna_zrada:0:shuff:1018,say,say,Neřekl,říci,pf
en:Francis-Chladna_zrada:0:shuff:984,cs:Francis-Chladna_zrada:0:shuff:1021,told,tell,Řekl,říci,pf
en:Francis-Chladna_zrada:0:shuff:984,cs:Francis-Chladna_zrada:0:shuff:1021,told,tell,mluvil,mluvit,impf
en:Francis-Chladna_zrada:0:shuff:984,cs:Francis-Chladna_zrada:0:shuff:1021,ridden,ride,jel,jet,impf
en:Francis-Chladna_zrada:0:shuff:990,cs:Francis-Chladna_zrada:0:shuff:1027,said,say,řekl,říci,pf
en:Francis-Chladna_zrada:0:shuff:997,cs:Francis-Chladna_zrada:0:shuff:1034,expected,expect,očekával,očekávat,impf
en:Francis-Chladna_zrada:0:shuff:999,cs:Francis-Chladna_zrada:0:shuff:1036,passed,pass,Plynul,plynout,impf
en:Francis-Chladna_zrada:0:shuff:1009,cs:Francis-Chladna_zrada:0:shuff:1045,swam,swim,Plaval,plavat,impf
en:Francis-Chladna_zrada:0:shuff:1011,cs:Francis-Chladna_zrada:0:shuff:1047,wore,wear,Neměl,mít,impf
en:Francis-Chladna_zrada:0:shuff:1011,cs:Francis-Chladna_zrada:0:shuff:1047,held,hold,Neměl,mít,impf
en:Francis-Chladna_zrada:0:shuff:1011,cs:Francis-Chladna_zrada:0:shuff:1047,wore,wear,měl,mít,impf
en:Francis-Chladna_zrada:0:shuff:1011,cs:Francis-Chladna_zrada:0:shuff:1047,held,hold,měl,mít,impf
en:Francis-Chladna_zrada:0:shuff:1011,cs:Francis-Chladna_zrada:0:shuff:1047,held,hold,držel,držet,impf
en:Francis-Chladna_zrada:0:shuff:1015,cs:Francis-Chladna_zrada:0:shuff:1052,told,tell,Řekl,říci,pf
en:Francis-Chladna_zrada:0:shuff:1019,cs:Francis-Chladna_zrada:0:shuff:1056,Thank,thank,Děkuju,děkovat,impf
en:Francis-Chladna_zrada:0:shuff:1019,cs:Francis-Chladna_zrada:0:shuff:1056,said,say,řekla,říci,pf
en:Francis-Chladna_zrada:0:shuff:1020,cs:Francis-Chladna_zrada:0:shuff:1057,brought,bring,přinesl,přinést,pf
en:Francis-Chladna_zrada:0:shuff:1021,cs:Francis-Chladna_zrada:0:shuff:1058,won,win,zvítězilo,zvítězit,pf
en:Francis-Chladna_zrada:0:shuff:1022,cs:Francis-Chladna_zrada:0:shuff:1059,returned,return,vrátil,vrátit,pf
en:Francis-Chladna_zrada:0:shuff:1025,cs:Francis-Chladna_zrada:0:shuff:1064,moved,move,pohybují,pohybovat,impf
en:Francis-Chladna_zrada:0:shuff:1025,cs:Francis-Chladna_zrada:0:shuff:1064,said,say,říká,říkat,impf
en:Francis-Chladna_zrada:0:shuff:1025,cs:Francis-Chladna_zrada:0:shuff:1064,hear,hear,neslyšel,slyšet,impf
en:Francis-Chladna_zrada:0:shuff:1028,cs:Francis-Chladna_zrada:0:shuff:1066,repeat,repeat,opakoval,opakovat,impf
en:Francis-Chladna_zrada:0:shuff:1033,cs:Francis-Chladna_zrada:0:shuff:1075,leave,leave,odešel,odejít,pf
en:Francis-Chladna_zrada:0:shuff:1038,cs:Francis-Chladna_zrada:0:shuff:1081,found,find,najít,najít,pf
en:Francis-Chladna_zrada:0:shuff:1043,cs:Francis-Chladna_zrada:0:shuff:1086,nodded,nod,Přikývl,přikývnout,pf
en:Francis-Chladna_zrada:0:shuff:1044,cs:Francis-Chladna_zrada:0:shuff:1087,tell,tell,neříkejte,říkat,impf
en:Francis-Chladna_zrada:0:shuff:1044,cs:Francis-Chladna_zrada:0:shuff:1087,gone,go,odjel,odjet,pf
en:Francis-Chladna_zrada:0:shuff:1045,cs:Francis-Chladna_zrada:0:shuff:1088,waiting,wait,čekal,čekat,impf
en:Francis-Chladna_zrada:0:shuff:1051,cs:Francis-Chladna_zrada:0:shuff:1096,Suppose,suppose,Připusťme,připustit,pf
en:Francis-Chladna_zrada:0:shuff:1051,cs:Francis-Chladna_zrada:0:shuff:1096,taken,take,Připusťme,připustit,pf
en:Francis-Chladna_zrada:0:shuff:1051,cs:Francis-Chladna_zrada:0:shuff:1096,opened,open,otevřel,otevřít,pf
en:Francis-Chladna_zrada:0:shuff:1051,cs:Francis-Chladna_zrada:0:shuff:1096,taken,take,vyndal,vyndat,pf
en:Francis-Chladna_zrada:0:shuff:1051,cs:Francis-Chladna_zrada:0:shuff:1096,killed,kill,zabil,zabít,pf
en:Francis-Chladna_zrada:0:shuff:1058,cs:Francis-Chladna_zrada:0:shuff:1105,need,need,potřebujete,potřebovat,impf
en:Francis-Chladna_zrada:0:shuff:1060,cs:Francis-Chladna_zrada:0:shuff:1107,mean,mean,myslíte,myslet,impf
en:Francis-Chladna_zrada:0:shuff:1070,cs:Francis-Chladna_zrada:0:shuff:1117,need,need,Musíte,muset,impf
en:Francis-Chladna_zrada:0:shuff:1070,cs:Francis-Chladna_zrada:0:shuff:1117,rest,rest,odpočinout,odpočinout,pf
en:Francis-Chladna_zrada:0:shuff:1072,cs:Francis-Chladna_zrada:0:shuff:1120,steal,steal,neukradl,ukrást,pf
en:Francis-Chladna_zrada:0:shuff:1072,cs:Francis-Chladna_zrada:0:shuff:1120,stolen,steal,neukradl,ukrást,pf
en:Francis-Chladna_zrada:0:shuff:1074,cs:Francis-Chladna_zrada:0:shuff:1123,take,take,Připusťme,připustit,pf
en:Francis-Chladna_zrada:0:shuff:1074,cs:Francis-Chladna_zrada:0:shuff:1123,keep,keep,nechal,nechat,pf
en:Francis-Chladna_zrada:0:shuff:1077,cs:Francis-Chladna_zrada:0:shuff:1126,pressed,press,Tiskla,tisknout,impf
en:Francis-Chladna_zrada:0:shuff:1079,cs:Francis-Chladna_zrada:0:shuff:1129,using,use,použil,použít,pf
en:Francis-Chladna_zrada:0:shuff:1079,cs:Francis-Chladna_zrada:0:shuff:1129,invented,invent,vymyslel,vymyslet,pf
en:Francis-Chladna_zrada:0:shuff:1085,cs:Francis-Chladna_zrada:0:shuff:1132,See,see,Vidíte,vidět,impf
en:Francis-Chladna_zrada:0:shuff:1089,cs:Francis-Chladna_zrada:0:shuff:1134,tell,tell,Poznáte,poznat,pf
en:Francis-Chladna_zrada:0:shuff:1093,cs:Francis-Chladna_zrada:0:shuff:1139,considering,consider,zváží,zvážit,pf
en:Francis-Chladna_zrada:0:shuff:1098,cs:Francis-Chladna_zrada:0:shuff:1146,said,say,řekl,říci,pf
en:Francis-Chladna_zrada:0:shuff:1103,cs:Francis-Chladna_zrada:0:shuff:1151,Declining,decline,Odmítl,odmítnout,pf
en:Francis-Chladna_zrada:0:shuff:1103,cs:Francis-Chladna_zrada:0:shuff:1151,went,go,šel,jít,impf
en:Francis-Chladna_zrada:0:shuff:1103,cs:Francis-Chladna_zrada:0:shuff:1151,do,do,šel,jít,impf
en:Francis-Chladna_zrada:0:shuff:1104,cs:Francis-Chladna_zrada:0:shuff:1152,said,say,říkal,říkat,impf
en:Francis-Chladna_zrada:0:shuff:1112,cs:Francis-Chladna_zrada:0:shuff:1162,stop,stop,přestal,přestat,pf
en:Francis-Chladna_zrada:0:shuff:1118,cs:Francis-Chladna_zrada:0:shuff:1166,need,need,nemusí,muset,impf
en:Francis-Chladna_zrada:0:shuff:1119,cs:Francis-Chladna_zrada:0:shuff:1167,lifted,lift,zdvihl,zdvihnout,pf
en:Francis-Chladna_zrada:0:shuff:1121,cs:Francis-Chladna_zrada:0:shuff:1169,got,get,dojeli,dojet,pf
en:Francis-Chladna_zrada:0:shuff:1123,cs:Francis-Chladna_zrada:0:shuff:1172,stretched,stretch,protahovali,protahovat,impf
en:Francis-Chladna_zrada:0:shuff:1124,cs:Francis-Chladna_zrada:0:shuff:1173,wrapped,wrap,Zabalili,zabalit,pf
en:Francis-Chladna_zrada:0:shuff:1124,cs:Francis-Chladna_zrada:0:shuff:1173,go,go,odjet,odjet,pf
en:Francis-Chladna_zrada:0:shuff:1125,cs:Francis-Chladna_zrada:0:shuff:1174,go,go,Půjdu,jít,impf
en:Francis-Chladna_zrada:0:shuff:1125,cs:Francis-Chladna_zrada:0:shuff:1174,come,come,Půjdu,jít,impf
en:Francis-Chladna_zrada:0:shuff:1125,cs:Francis-Chladna_zrada:0:shuff:1174,pointing,point,ukázal,ukázat,pf
en:Francis-Chladna_zrada:0:shuff:1132,cs:Francis-Chladna_zrada:0:shuff:1185,rang,ring,zavolal,zavolat,pf
en:Francis-Chladna_zrada:0:shuff:1134,cs:Francis-Chladna_zrada:0:shuff:1187,stolen,steal,ukradl,ukrást,pf
en:Francis-Chladna_zrada:0:shuff:1134,cs:Francis-Chladna_zrada:0:shuff:1187,hidden,hide,schoval,schovat,pf
en:Francis-Chladna_zrada:0:shuff:1135,cs:Francis-Chladna_zrada:0:shuff:1188,prevailed,prevail,Zvítězil,zvítězit,pf
en:Francis-Chladna_zrada:0:shuff:1139,cs:Francis-Chladna_zrada:0:shuff:1190,said,say,řekl,říci,pf
en:Francis-Chladna_zrada:0:shuff:1139,cs:Francis-Chladna_zrada:0:shuff:1190,understand,understand,chápete,chápat,impf
en:Francis-Chladna_zrada:0:shuff:1144,cs:Francis-Chladna_zrada:0:shuff:1194,grinned,grin,usmál,usmát,pf
